,0,1,2,3,4
1152,694,200,165,55,11
1153,694,295,145,32,12
1154,697,228,160,55,1
1155,697,215,153,57,1
1156,699,210,156,55,1
1157,699,240,200,112,1
1158,699,238,122,81,2
1159,700,47,47,47,2
1160,701,195,155,20,2
1161,702,218,182,60,1
1162,702,200,165,58,1
1163,702,165,92,25,2
1164,702,160,90,25,2
1165,702,162,91,24,2
1166,702,170,165,52,2
1167,702,114,90,55,1
1168,704,137,112,90,2
1169,705,260,105,62,3
1170,706,110,100,100,152
1171,707,140,100,90,4
1172,707,166,111,16,4
1173,709,288,225,96,2
1174,711,243,178,57,5
1175,712,285,195,95,11
1176,713,281,220,142,1
1177,713,266,223,124,1
1178,713,198,165,40,1
1179,714,284,199,104,2
1180,715,160,105,45,6
1181,715,216,114,46,4
1182,718,230,135,50,4
1183,718,110,100,80,4
1184,720,281,181,102,1
1185,721,185,130,130,2
1186,722,230,200,45,1
1187,722,189,139,29,1
1188,722,245,195,45,2
1189,723,197,155,66,2
1190,724,205,175,55,1
1191,726,286,200,28,6
1192,726,270,200,100,3
1193,726,270,202,100,1
1194,726,185,180,25,5
1195,727,120,110,60,2
1196,728,240,160,60,34
1197,729,215,140,65,2
1198,730,280,180,85,1
1199,730,250,220,75,2
1200,732,200,150,65,1
1201,733,270,170,70,2
1202,735,203,137,67,2
1203,737,211,158,34,1
1204,737,204,147,30,1
1205,737,254,186,51,1
1206,737,202,147,30,1
1207,738,250,175,40,2
1208,738,246,109,63,2
1209,739,242,142,120,3
1210,740,165,94,45,2
1211,742,120,110,55,5
1212,743,180,132,45,3
1213,744,204,148,38,1
1214,744,204,48,15,1
1215,744,248,180,50,1
1216,744,205,150,20,1
1217,744,228,170,32,1
1218,744,245,158,20,2
1219,744,195,144,43,1
1220,744,210,158,50,2
1221,748,240,160,60,34
1222,749,267,150,40,2
1223,749,230,155,40,7
1224,749,255,110,55,2
1225,750,222,144,40,2
1226,750,295,215,35,2
1227,751,150,85,50,2
1228,752,300,220,50,2
1229,752,300,190,50,2
1230,753,245,107,65,7
1231,753,180,174,35,3
1232,755,185,180,60,2
1233,755,185,170,60,3
1234,758,120,105,10,2
1235,759,215,140,55,2
1236,761,240,200,115,7
1237,762,275,120,60,2
1238,762,275,140,50,2
1239,763,225,142,40,1
1240,763,220,140,35,1
1241,763,90,85,25,6
1242,764,203,125,60,3
1243,765,238,122,81,15
1244,767,247,155,50,1
1245,767,247,155,50,1
1246,767,245,155,50,1
1247,767,212,162,48,1
1248,769,125,120,75,2
1249,769,82,60,17,1
1250,770,165,140,60,3
1251,770,150,79,68,1
1252,770,148,80,70,1
1253,770,128,78,68,1
1254,772,200,140,30,3
1255,778,120,86,62,1
1256,778,173,92,92,2
1257,779,211,157,32,1
1258,779,252,170,52,3
1259,780,295,210,70,2
1260,780,240,200,112,1
1261,781,158,98,31,1
1262,781,157,99,30,1
1263,782,268,143,25,1
1264,782,231,123,41,2
1265,782,265,160,150,2
1266,782,165,165,45,1
1267,782,244,180,112,2
1268,782,243,185,110,2
1269,782,230,129,59,2
1270,782,255,167,40,2
1271,783,185,107,15,5
1272,783,165,140,130,2
1273,783,260,192,130,2
1274,783,257,153,110,2
1275,784,125,92,92,6
1276,785,173,85,50,1
1277,785,247,177,50,2
1278,786,181,129,129,2
1279,786,110,100,80,1
1280,788,290,120,83,1
1281,788,227,141,11,3
1282,789,128,78,78,1
1283,789,167,95,95,1
1284,790,193,74,74,6
1285,790,185,81,44,3
1286,790,130,130,46,1
1287,790,210,165,45,1
1288,791,178,115,35,2
1289,791,130,95,50,1
1290,791,265,205,65,2
1291,791,125,95,60,4
1292,791,100,78,78,2
1293,791,110,30,210,5
1294,792,132,89,23,4
1295,792,183,167,41,1
1296,792,238,150,62,4
1297,792,170,110,60,4
1298,792,230,150,60,3
1299,792,240,155,58,5
1300,794,204,48,15,2
1301,794,194,143,42,5
1302,794,150,135,55,3
1303,794,200,149,55,3
1304,795,193,74,74,1
1305,795,220,75,75,1
1306,796,198,138,25,22
1307,796,180,128,40,2
1308,797,240,115,65,2
1309,797,240,115,67,2
1310,801,250,178,35,2
1311,802,118,74,74,3
1312,802,225,145,50,5
1313,803,200,195,40,2
1314,803,230,200,45,2
1315,803,265,160,150,1
1316,804,245,175,55,1
1317,804,255,200,45,2
1318,805,150,142,120,1
1319,805,250,140,45,4
1320,806,290,190,44,2
1321,807,221,125,90,1
1322,807,230,205,65,2
1323,810,222,150,19,2
1324,810,252,179,43,2
1325,810,182,153,25,1
1326,810,228,168,42,1
1327,812,162,105,105,2
1328,813,290,190,60,2
1329,815,211,161,43,1
1330,815,212,162,49,1
1331,816,198,70,34,3
1332,819,235,105,64,4
1333,819,184,130,84,2
1334,819,185,130,84,2
1335,819,235,106,60,4
1336,819,220,135,55,4
1337,819,184,130,42,4
1338,820,280,240,35,1
1339,820,220,150,30,1
1340,820,240,147,59,1
1341,820,305,225,60,2
1342,822,190,180,110,2
1343,823,241,215,82,1
1344,823,218,128,70,4
1345,823,170,160,48,2
1346,823,300,150,40,5
1347,823,215,140,55,5
1348,823,260,230,50,2
1349,824,50,40,30,20
1350,826,200,150,45,2
1351,826,280,219,57,2
1352,827,233,128,57,3
1353,827,230,129,59,3
1354,829,157,62,62,1
1355,829,144,122,88,1
1356,830,146,130,48,5
1357,830,210,140,45,2
1358,831,293,200,37,2
1359,831,210,150,115,1
1360,831,293,203,37,1
1361,832,133,106,53,1
1362,832,253,203,126,2
1363,832,232,110,65,1
1364,833,242,202,112,2
1365,834,210,200,30,5
1366,834,180,165,50,1
1367,835,221,122,67,5
1368,836,156,132,75,1
1369,836,120,95,75,1
1370,836,222,156,30,2
1371,836,245,107,65,1
1372,836,221,158,50,1
1373,836,202,147,30,1
1374,837,131,46,46,1
1375,837,130,47,47,1
1376,838,200,45,45,2
1377,838,227,141,11,4
1378,839,225,160,75,2
1379,839,235,160,46,2
1380,839,269,198,60,4
1381,839,88,88,88,2
1382,839,210,158,50,2
1383,839,247,148,23,2
1384,839,150,140,60,2
1385,839,271,199,46,2
1386,839,214,144,40,2
1387,840,120,100,40,4
1388,842,210,158,50,3
1389,842,202,147,30,8
1390,843,278,196,28,8
1391,844,305,210,62,1
1392,844,170,122,50,1
1393,845,176,133,45,2
1394,845,209,150,37,2
1395,847,160,152,152,2
1396,847,180,132,46,1
1397,847,245,180,55,1
1398,847,250,140,80,1
1399,848,223,144,100,4
1400,850,156,132,75,2
1401,850,157,132,76,1
1402,850,205,150,61,1
1403,850,266,116,96,1
1404,851,275,190,25,1
1405,851,297,240,40,2
1406,852,242,202,112,1
1407,853,252,170,27,8
1408,854,250,210,55,1
1409,855,198,80,77,2
1410,857,208,140,25,1
1411,857,243,150,62,1
1412,858,190,145,45,1
1413,858,205,150,20,1
1414,858,205,145,60,1
1415,858,190,160,62,1
1416,858,240,155,70,1
1417,858,175,165,65,1
1418,858,270,188,50,1
1419,858,245,172,50,1
1420,858,200,100,36,1
1421,858,202,147,30,2
1422,858,235,178,60,1
1423,860,200,150,65,10
1424,860,203,137,67,7
1425,862,190,165,90,3
1426,862,230,95,80,1
1427,863,234,85,31,10
1428,863,235,72,45,7
1429,863,160,110,39,2
1430,864,253,200,40,2
1431,865,234,85,31,6
1432,865,160,110,39,6
1433,868,240,207,84,2
1434,868,260,230,75,3
1435,869,130,120,50,2
1436,870,260,202,55,2
1437,870,245,205,40,1
1438,870,200,180,50,1
1439,871,285,196,48,1
1440,871,244,164,50,1
1441,871,226,225,93,1
1442,872,204,48,15,1
1443,872,205,148,38,1
1444,872,133,106,53,1
1445,872,204,147,30,1
1446,872,210,150,40,1
1447,872,236,172,55,1
1448,872,192,144,45,1
1449,872,200,149,55,1
1450,873,160,92,92,2
1451,874,203,137,67,2
1452,877,160,130,50,1
1453,877,100,90,30,2
1454,877,180,125,25,2
1455,877,237,168,60,2
1456,877,160,128,28,2
1457,877,284,186,30,2
1458,877,205,170,43,2
1459,877,247,162,64,2
1460,877,203,137,67,2
1461,877,205,150,55,2
1462,877,160,130,40,2
1463,877,155,122,40,2
1464,877,177,122,10,2
1465,877,210,150,45,1
1466,877,220,170,45,2
1467,877,178,123,23,2
1468,878,200,140,30,3
1469,879,245,155,45,2
1470,880,218,182,60,1
1471,880,210,180,50,2
1472,880,114,90,55,1
1473,880,182,91,39,2
1474,881,246,109,63,2
1475,883,281,156,51,6
1476,885,179,129,31,10
1477,885,170,120,25,2
1478,885,180,128,40,16
1479,887,195,105,45,2
1480,889,83,62,62,2
1481,891,250,243,70,1
1482,891,190,122,30,1
1483,892,200,150,65,2
1484,894,160,92,92,2
1485,895,230,200,43,4
1486,897,295,190,60,2
1487,897,265,190,73,2
1488,897,215,150,55,1
1489,897,235,143,73,2
1490,897,252,146,35,3
1491,897,260,180,35,3
1492,897,290,158,60,2
1493,897,140,135,60,2
1494,898,97,97,80,1
1495,898,108,80,80,1
1496,899,175,141,42,3
1497,900,256,195,65,2
1498,900,215,128,60,2
1499,900,175,145,45,2
1500,900,245,205,40,2
1501,900,220,74,30,3
1502,901,205,148,38,1
1503,901,222,156,30,1
1504,901,207,135,47,2
1505,901,210,158,50,2
1506,902,190,145,45,1
1507,902,140,135,33,2
1508,905,225,150,55,2
1509,906,232,130,37,1
1510,906,200,147,50,2
1511,906,195,105,88,2
1512,907,200,123,123,2
1513,908,210,150,55,2
1514,909,256,195,65,2
1515,909,252,195,55,2
1516,909,200,165,58,1
1517,909,220,175,45,2
1518,909,170,145,45,2
1519,909,205,160,35,1
1520,909,160,115,44,1
1521,909,210,180,40,1
1522,909,215,150,40,2
1523,909,258,169,40,1
1524,911,240,195,75,3
1525,912,147,90,90,1
1526,913,286,200,28,1
1527,913,245,205,40,4
1528,914,205,170,43,2
1529,914,231,178,35,3
1530,914,185,140,40,3
1531,914,182,139,48,4
1532,914,100,90,45,4
1533,916,259,183,42,1
1534,916,180,170,75,2
1535,916,165,150,60,2
1536,917,104,101,101,10
1537,918,281,156,51,3
1538,920,250,140,45,1
1539,920,200,140,77,1
1540,920,288,185,46,1
1541,920,204,91,41,1
1542,920,228,168,42,1
1543,921,208,140,18,4
1544,922,175,172,65,1
1545,922,290,200,30,1
1546,922,228,170,32,1
1547,922,228,178,22,1
1548,922,133,106,53,1
1549,922,222,156,30,1
1550,922,245,110,67,1
1551,922,256,180,26,2
1552,922,195,145,30,2
1553,923,235,220,45,4
1554,924,240,200,40,1
1555,924,244,180,112,2
1556,925,120,115,35,2
1557,925,235,135,40,1
1558,926,284,186,30,3
1559,926,210,149,38,4
1560,926,150,85,50,6
1561,926,240,170,70,2
1562,927,175,136,55,4
1563,929,212,162,49,11
1564,930,280,140,60,2
1565,931,150,140,80,2
1566,932,175,132,30,2
1567,933,125,110,70,12
1568,933,236,149,49,1
1569,934,165,120,115,1
1570,934,225,103,59,1
1571,935,192,167,46,1
1572,935,200,170,45,2
1573,936,120,110,60,2
1574,936,209,143,30,2
1575,936,252,170,52,2
1576,936,208,140,25,1
1577,937,265,245,75,3
1578,937,237,199,158,1
1579,937,240,185,45,4
1580,937,290,210,140,2
1581,937,266,223,124,1
1582,938,248,180,50,1
1583,938,246,160,28,1
1584,938,210,150,40,1
1585,938,300,105,24,1
1586,938,200,149,55,2
1587,938,202,147,30,1
1588,939,100,100,92,2
1589,939,290,190,44,1
1590,939,180,150,25,1
1591,940,151,79,40,3
1592,942,140,40,10,6
1593,945,133,93,63,1
1594,945,200,170,80,1
1595,946,87,75,75,5
1596,946,195,144,43,1
1597,947,204,148,38,1
1598,947,228,170,32,2
1599,947,245,107,65,1
1600,947,245,110,67,1
1601,947,120,105,55,3
1602,947,202,147,30,1
1603,951,160,92,92,2
1604,952,140,118,73,3
1605,952,146,90,45,1
1606,952,240,170,50,1
1607,952,240,153,65,1
1608,952,230,155,40,1
1609,953,186,140,40,2
1610,953,210,151,60,2
1611,953,210,150,65,2
1612,953,284,186,30,2
1613,953,200,150,65,2
1614,953,183,140,37,2
1615,953,203,137,67,2
1616,953,210,130,50,2
1617,953,170,130,45,2
1618,953,209,150,37,2
1619,954,204,48,15,5
1620,954,236,172,55,1
1621,954,202,147,30,5
1622,955,215,80,80,6
1623,955,220,80,80,7
1624,956,290,190,15,5
1625,958,251,158,112,1
1626,958,115,100,85,1
1627,958,250,160,110,1
1628,960,275,160,60,3
1629,960,152,131,52,2
1630,961,140,120,60,2
1631,961,80,75,40,2
1632,961,289,199,17,8
1633,962,234,85,31,10
1634,962,235,72,45,10
1635,962,160,110,39,10
1636,963,151,86,42,2
1637,963,110,100,100,1
1638,963,185,130,84,2
1639,963,200,75,40,2
1640,963,130,70,45,3
1641,963,150,86,31,2
1642,965,204,148,38,2
1643,965,204,48,15,2
1644,965,205,145,60,1
1645,965,241,109,64,2
1646,965,120,105,55,2
1647,965,202,146,12,2
1648,966,256,195,65,2
1649,966,200,165,58,2
1650,966,220,175,45,2
1651,966,160,150,50,2
1652,966,173,85,50,1
1653,968,71,70,18,2
1654,969,135,40,15,3
1655,971,211,183,26,2
1656,971,212,184,26,1
1657,972,160,88,88,4
1658,973,225,112,108,4
1659,974,235,125,40,2
1660,975,104,101,101,15
1661,977,171,126,60,14
1662,978,240,200,110,2
1663,979,215,210,40,7
1664,979,170,160,48,3
1665,979,170,165,52,6
1666,981,120,120,120,2
1667,983,212,162,49,1
1668,983,198,165,40,4
1669,985,287,237,45,1
1670,985,245,215,45,1
1671,985,300,190,50,1
1672,989,225,165,55,1
1673,989,162,137,75,1
1674,989,162,137,75,1
1675,990,195,138,105,1
1676,990,211,192,52,2
1677,992,240,162,45,1
1678,992,130,90,90,1
1679,993,188,135,135,1
1680,993,175,155,105,1
1681,993,193,137,137,1
1682,998,140,70,65,1
1683,998,100,90,70,2
1684,998,140,60,40,1
1685,999,260,190,90,1
1686,1001,195,160,135,4
1687,1002,204,148,38,2
1688,1002,204,147,30,2
1689,1002,200,149,55,2
1690,1004,290,245,90,1
1691,1004,220,160,45,1
1692,1005,118,118,112,1
1693,1005,119,91,91,1
1694,1005,117,91,91,1
1695,1006,240,207,84,2
1696,1006,234,197,53,2
1697,1007,234,143,79,4
1698,1008,149,75,74,2
1699,1008,150,150,94,1
1700,1009,200,200,50,1
1701,1009,165,110,35,3
1702,1009,204,91,41,1
1703,1010,297,208,30,5
1704,1010,240,200,112,4
1705,1010,190,140,80,5
1706,1010,240,200,110,1
1707,1010,250,175,55,2
1708,1010,276,148,130,3
1709,1011,265,155,70,2
1710,1012,120,119,38,4
1711,1013,270,155,80,6
1712,1014,160,75,75,1
1713,1014,163,75,75,1
1714,1014,210,158,50,2
1715,1014,175,160,42,1
1716,1014,290,140,50,1
1717,1014,150,80,40,1
1718,1014,218,159,31,1
1719,1014,160,102,31,1
1720,1015,211,183,26,1
1721,1015,212,184,26,1
1722,1015,184,78,78,1
1723,1016,211,163,49,3
1724,1016,162,70,55,6
1725,1017,275,193,65,2
1726,1018,211,183,26,2
1727,1018,212,184,26,1
1728,1020,218,140,10,1
1729,1020,297,207,52,2
1730,1020,252,170,52,4
1731,1021,305,210,60,10
1732,1023,215,180,65,3
1733,1023,250,180,70,3
1734,1023,252,176,70,3
1735,1023,230,170,65,3
1736,1023,230,170,80,3
1737,1023,250,220,75,5
1738,1024,150,130,15,2
1739,1025,228,170,32,1
1740,1025,245,175,65,1
1741,1026,70,55,20,2
1742,1027,230,160,85,1
1743,1027,145,101,90,1
1744,1028,138,123,123,3
1745,1028,140,128,122,3
1746,1029,241,148,30,4
1747,1030,210,148,35,1
1748,1030,260,180,40,2
1749,1031,190,160,62,1
1750,1031,255,110,65,1
1751,1032,265,190,73,2
1752,1032,200,200,125,1
1753,1032,200,123,123,1
1754,1032,200,200,125,1
1755,1032,140,135,60,2
1756,1033,47,47,47,2
1757,1034,215,72,72,34
1758,1035,236,168,67,4
1759,1036,211,96,58,1
1760,1036,165,111,35,3
1761,1036,275,115,61,1
1762,1037,252,158,10,2
1763,1038,120,120,120,3
1764,1039,244,149,20,4
1765,1040,145,95,95,2
1766,1041,234,85,31,10
1767,1043,245,200,70,2
1768,1043,234,197,53,2
1769,1044,239,83,83,2
1770,1045,211,184,26,1
1771,1045,212,184,26,1
1772,1045,184,78,78,1
1773,1046,212,162,49,3
1774,1047,298,226,47,2
1775,1047,240,170,110,2
1776,1053,125,110,30,2
1777,1055,223,125,120,1
1778,1055,239,176,45,1
1779,1056,234,85,31,10
1780,1057,185,175,95,2
1781,1059,195,105,56,1
1782,1059,225,144,21,1
1783,1062,185,105,50,1
1784,1062,235,200,50,1
1785,1066,245,195,150,2
1786,1068,201,151,51,2
1787,1068,202,150,50,2
1788,1069,195,85,40,10
1789,1070,206,157,55,1
1790,1070,235,172,39,1
1791,1070,256,195,65,2
1792,1070,160,150,50,2
1793,1070,305,225,60,2
1794,1070,235,185,70,2
1795,1072,220,150,90,2
1796,1073,235,220,45,2
1797,1074,251,144,37,2
1798,1075,170,110,27,5
1799,1077,151,146,101,2
1800,1077,215,190,70,1
1801,1079,220,175,45,2
1802,1081,268,153,60,5
1803,1081,268,150,56,5
1804,1083,235,220,45,1
1805,1084,262,163,78,3
1806,1085,234,85,31,10
1807,1086,47,47,47,2
1808,1088,222,122,58,1
1809,1089,215,110,90,1
1810,1090,104,101,101,11
1811,1091,204,148,38,2
1812,1091,204,48,15,2
1813,1091,200,149,55,2
1814,1093,224,180,70,1
1815,1093,222,180,70,1
1816,1093,214,214,75,1
1817,1094,193,74,74,2
1818,1094,124,73,45,1
1819,1094,182,153,25,4
1820,1094,221,75,45,2
1821,1094,175,100,70,1
1822,1098,238,122,81,2
1823,1099,200,70,40,13
1824,1099,200,75,40,29
1825,1100,280,219,57,2
1826,1100,110,100,100,1
1827,1105,120,105,100,1
1828,1105,120,105,100,5
1829,1105,120,105,100,5
1830,1105,120,105,100,1
1831,1105,125,110,70,1
1832,1107,127,84,59,2
1833,1108,95,95,85,2
1834,1108,165,81,48,2
1835,1108,170,80,36,2
1836,1109,245,107,65,1
1837,1109,245,172,50,2
1838,1110,170,145,55,4
1839,1111,211,163,49,3
1840,1111,212,162,49,3
1841,1112,175,172,65,1
1842,1112,290,200,30,1
1843,1112,205,150,20,1
1844,1112,207,135,47,2
1845,1112,245,107,65,1
1846,1112,195,102,40,2
1847,1112,240,110,60,1
1848,1113,305,210,75,2
1849,1113,200,160,80,3
1850,1114,244,149,66,2
1851,1114,255,187,55,2
1852,1114,225,148,22,2
1853,1115,135,104,104,3
1854,1117,130,100,50,2
1855,1117,253,170,30,2
1856,1117,210,140,35,3
1857,1117,251,169,55,1
1858,1117,228,165,18,1
1859,1117,211,157,32,2
1860,1117,192,139,21,1
1861,1117,170,115,20,2
1862,1117,255,172,23,1
1863,1118,250,178,35,1
1864,1118,225,132,66,1
1865,1118,246,108,63,2
1866,1118,221,158,50,2
1867,1120,176,133,45,3
1868,1120,255,170,50,2
1869,1120,205,140,35,2
1870,1120,195,137,15,2
1871,1120,255,170,55,2
1872,1121,220,127,49,1
1873,1121,205,148,38,1
1874,1121,204,147,30,1
1875,1121,195,102,40,2
1876,1121,252,176,68,2
1877,1121,202,146,12,2
1878,1123,209,150,37,20
1879,1124,234,85,31,5
1880,1124,235,72,45,5
1881,1124,160,110,39,5
1882,1127,126,102,51,2
1883,1127,125,100,50,2
1884,1127,148,80,70,1
1885,1129,250,140,45,1
1886,1129,104,101,101,1
1887,1129,228,120,35,1
1888,1131,160,110,39,2
1889,1133,305,235,75,2
1890,1133,255,230,75,2
1891,1133,295,230,77,2
1892,1134,222,193,72,1
1893,1134,220,160,45,1
1894,1135,195,87,87,1
1895,1135,239,176,45,2
1896,1136,204,148,38,1
1897,1136,150,135,55,1
1898,1136,202,147,30,1
1899,1137,234,85,31,10
1900,1138,270,230,120,1
1901,1138,170,150,60,1
1902,1138,230,92,62,1
1903,1138,180,160,31,1
1904,1139,265,200,40,1
1905,1139,240,115,68,1
1906,1139,240,114,66,1
1907,1145,300,105,24,1
1908,1145,254,186,51,2
1909,1147,200,165,58,1
1910,1147,155,135,80,2
1911,1148,204,48,15,1
1912,1148,245,107,65,5
1913,1149,160,110,39,2
1914,1150,150,118,84,2
1915,1151,275,235,25,2
1916,1152,250,240,42,2
1917,1154,268,143,25,1
1918,1154,230,170,65,1
1919,1154,298,199,5,3
1920,1157,240,145,30,1
1921,1157,270,170,35,1
1922,1157,233,172,144,1
1923,1157,270,170,35,1
1924,1158,285,195,60,2
1925,1158,286,197,65,1
1926,1158,255,198,58,1
1927,1159,240,180,165,1
1928,1159,218,182,135,1
1929,1160,173,173,141,2
1930,1160,303,215,4,2
1931,1162,80,65,65,4
1932,1163,241,148,30,3
1933,1163,160,115,60,2
1934,1163,250,160,50,2
1935,1163,255,213,113,1
1936,1163,249,149,23,3
1937,1163,244,150,64,2
1938,1164,238,122,81,6
1939,1165,285,205,60,1
1940,1165,210,150,30,6
1941,1165,305,229,80,5
1942,1166,290,170,112,3
1943,1168,240,130,130,1
1944,1168,160,133,133,1
1945,1169,212,142,118,2
1946,1169,212,142,118,4
1947,1170,245,107,65,2
1948,1172,172,127,60,2
1949,1172,250,240,50,9
1950,1172,285,100,40,4
1951,1173,170,165,52,3
1952,1174,305,229,80,14
1953,1176,270,130,87,1
1954,1176,215,190,70,1
1955,1177,250,200,85,2
1956,1178,200,140,140,2
1957,1178,81,76,61,2
1958,1179,105,105,45,9
1959,1179,110,80,30,2
1960,1179,120,115,25,2
1961,1182,275,175,45,2
1962,1184,286,200,28,1
1963,1184,200,165,58,1
1964,1184,295,230,77,2
1965,1186,126,115,115,1
1966,1186,183,167,41,1
1967,1186,262,158,70,1
1968,1186,190,120,40,1
1969,1186,205,150,60,1
1970,1186,150,105,60,1
1971,1189,235,115,55,1
1972,1189,295,110,60,1
1973,1189,235,115,55,2
1974,1191,215,190,70,1
1975,1192,281,201,20,1
1976,1192,248,161,103,1
1977,1193,235,163,25,2
1978,1194,246,109,63,4
1979,1195,305,210,75,3
1980,1196,293,200,37,2
1981,1198,135,105,105,1
1982,1198,106,76,37,1
1983,1199,170,145,50,2
1984,1199,302,185,107,1
1985,1199,220,190,40,1
1986,1199,275,160,60,2
1987,1199,281,181,102,2
1988,1200,166,144,62,1
1989,1200,149,79,68,1
1990,1200,150,80,68,1
1991,1202,98,53,35,2
1992,1204,154,105,30,1
1993,1204,154,106,30,1
1994,1204,155,105,30,1
1995,1207,250,158,63,5
1996,1209,173,130,86,9
1997,1210,246,127,41,10
1998,1210,242,242,57,10
1999,1211,205,170,60,2
2000,1212,146,105,40,4
2001,1214,252,170,27,2
2002,1215,126,115,115,2
2003,1217,270,225,75,2
2004,1217,265,180,80,1
2005,1217,215,153,75,6
2006,1218,208,148,58,2
2007,1219,195,150,40,2
2008,1220,117,75,75,4
2009,1222,180,155,140,2
2010,1222,227,104,58,1
2011,1223,228,206,32,4
2012,1225,176,104,104,4
2013,1227,210,161,47,2
2014,1227,212,162,48,2
2015,1227,210,160,50,2
2016,1228,241,202,114,8
2017,1228,160,105,45,1
2018,1229,275,120,60,1
2019,1229,250,240,42,1
2020,1229,148,143,75,2
2021,1232,125,110,55,2
2022,1233,90,64,64,4
2023,1233,120,100,40,9
2024,1235,155,110,30,2
2025,1235,220,168,56,2
2026,1235,291,169,60,2
2027,1235,216,145,50,2
2028,1235,220,50,40,1
2029,1235,130,130,46,1
2030,1235,180,145,55,8
2031,1236,245,157,63,2
2032,1237,235,98,71,2
2033,1237,180,103,103,2
2034,1237,298,208,55,2
2035,1237,170,105,40,2
2036,1237,85,80,55,2
2037,1237,271,204,96,1
2038,1237,208,145,105,2
2039,1237,164,96,53,2
2040,1237,298,196,68,2
2041,1237,150,80,40,1
2042,1238,260,169,30,2
2043,1238,265,110,60,2
2044,1238,246,180,40,2
2045,1238,295,206,55,2
2046,1239,172,33,32,2
2047,1239,144,60,44,1
2048,1239,151,85,85,1
2049,1239,220,160,45,1
2050,1240,176,74,74,2
2051,1240,185,115,27,3
2052,1241,223,125,120,3
2053,1241,239,176,45,3
2054,1242,295,190,60,4
2055,1243,225,160,65,4
2056,1245,215,190,70,1
2057,1246,260,200,40,1
2058,1246,160,115,53,1
2059,1246,290,110,39,1
2060,1249,270,155,80,6
2061,1250,250,175,40,2
2062,1250,95,65,10,3
2063,1251,65,60,20,3
2064,1252,204,148,38,1
2065,1252,204,48,15,1
2066,1252,205,150,20,1
2067,1252,245,110,67,1
2068,1252,190,145,50,2
2069,1253,135,40,15,3
2070,1254,165,100,63,1
2071,1254,245,145,105,1
2072,1254,136,100,23,1
2073,1256,286,200,28,1
2074,1256,252,195,55,2
2075,1256,235,110,56,1
2076,1256,201,140,55,1
2077,1256,250,172,58,1
2078,1256,245,205,40,1
2079,1256,205,160,35,1
2080,1256,259,183,42,1
2081,1256,157,155,70,1
2082,1256,212,140,37,1
2083,1256,247,177,50,1
2084,1256,215,150,40,2
2085,1256,200,150,65,1
2086,1258,233,205,65,2
2087,1261,243,141,30,2
2088,1261,180,120,35,2
2089,1262,218,182,60,1
2090,1262,210,205,71,1
2091,1262,114,90,55,1
2092,1265,238,155,35,4
2093,1266,233,205,65,2
2094,1269,215,72,72,34
2095,1271,240,170,50,2
2096,1272,130,120,55,1
2097,1272,211,158,34,6
2098,1272,254,186,51,1
2099,1274,278,149,20,2
2100,1275,236,172,19,2
2101,1275,236,175,47,2
2102,1275,175,165,55,2
2103,1275,235,172,36,1
2104,1275,240,173,20,2
2105,1276,202,150,50,2
2106,1277,155,110,30,1
2107,1277,181,152,23,11
2108,1278,130,105,30,2
2109,1278,208,140,25,1
2110,1280,208,145,105,2
2111,1282,246,108,63,2
2112,1282,126,74,65,2
2113,1284,186,186,25,1
2114,1284,185,185,25,1
2115,1284,188,185,25,1
2116,1284,188,185,25,1
2117,1286,220,110,70,2
2118,1287,220,127,49,1
2119,1287,120,95,75,1
2120,1287,254,186,51,2
2121,1290,296,209,25,2
2122,1290,225,158,30,5
2123,1290,100,90,45,2
2124,1291,215,142,52,24
2125,1292,103,103,100,2
2126,1293,205,145,50,3
2127,1293,202,144,51,3
2128,1294,241,202,114,2
2129,1295,257,169,30,1
2130,1295,208,147,50,1
2131,1295,245,175,65,1
2132,1295,245,158,20,1
2133,1295,211,158,34,2
2134,1295,180,139,58,1
2135,1295,183,140,55,2
2136,1295,222,156,30,1
2137,1295,242,208,45,1
2138,1297,185,175,100,2
2139,1297,169,118,67,1
2140,1299,244,149,20,3
2141,1300,241,202,114,2
2142,1300,203,137,67,5
2143,1302,275,208,70,3
2144,1302,305,165,35,1
2145,1302,290,120,83,2
2146,1303,130,120,55,1
2147,1303,140,118,93,1
2148,1304,208,140,18,3
2149,1305,195,175,60,10
2150,1306,286,200,28,1
2151,1306,205,160,35,1
2152,1308,129,88,86,2
2153,1308,140,110,71,1
2154,1310,245,107,65,2
2155,1310,195,102,40,2
2156,1312,270,155,80,6
2157,1314,114,76,76,2
2158,1315,244,149,20,4
2159,1317,176,130,130,3
2160,1319,204,148,38,1
2161,1319,119,106,101,1
2162,1319,125,120,110,1
2163,1319,140,100,40,1
2164,1319,240,194,110,1
2165,1321,95,95,40,2
2166,1322,191,120,50,4
2167,1323,127,85,85,2
2168,1324,175,145,45,4
2169,1324,160,150,50,2
2170,1324,225,85,47,2
2171,1324,239,176,45,2
2172,1324,215,150,40,2
2173,1324,200,150,65,2
2174,1326,251,158,112,1
2175,1326,115,100,85,1
2176,1326,170,152,63,1
2177,1327,238,152,60,4
2178,1328,290,190,44,1
2179,1329,284,186,30,2
2180,1329,205,170,43,2
2181,1329,200,150,65,2
2182,1329,182,139,48,2
2183,1329,160,105,65,4
2184,1331,244,158,111,2
2185,1332,281,201,20,2
2186,1332,248,161,103,2
2187,1333,300,184,122,1
2188,1333,270,147,103,1
