,0,1,2,3,4
1152,711,243,178,57,5
1153,712,285,195,95,11
1154,713,281,220,142,1
1155,713,266,223,124,1
1156,713,198,165,40,1
1157,714,284,199,104,2
1158,715,160,105,45,6
1159,715,216,114,46,4
1160,718,230,135,50,4
1161,718,110,100,80,4
1162,720,281,181,102,1
1163,721,185,130,130,2
1164,722,230,200,45,1
1165,722,189,139,29,1
1166,722,245,195,45,2
1167,723,197,155,66,2
1168,724,205,175,55,1
1169,726,286,200,28,6
1170,726,270,200,100,3
1171,726,270,202,100,1
1172,726,185,180,25,5
1173,727,120,110,60,2
1174,728,240,160,60,34
1175,729,215,140,65,2
1176,730,280,180,85,1
1177,730,250,220,75,2
1178,732,200,150,65,1
1179,733,270,170,70,2
1180,735,203,137,67,2
1181,737,211,158,34,1
1182,737,204,147,30,1
1183,737,254,186,51,1
1184,737,202,147,30,1
1185,738,250,175,40,2
1186,738,246,109,63,2
1187,739,242,142,120,3
1188,740,165,94,45,2
1189,742,120,110,55,5
1190,743,180,132,45,3
1191,744,204,148,38,1
1192,744,204,48,15,1
1193,744,248,180,50,1
1194,744,205,150,20,1
1195,744,228,170,32,1
1196,744,245,158,20,2
1197,744,195,144,43,1
1198,744,210,158,50,2
1199,748,240,160,60,34
1200,749,267,150,40,2
1201,749,230,155,40,7
1202,749,255,110,55,2
1203,750,222,144,40,2
1204,750,295,215,35,2
1205,751,150,85,50,2
1206,752,300,220,50,2
1207,752,300,190,50,2
1208,753,245,107,65,7
1209,753,180,174,35,3
1210,755,185,180,60,2
1211,755,185,170,60,3
1212,758,120,105,10,2
1213,759,215,140,55,2
1214,761,240,200,115,7
1215,762,275,120,60,2
1216,762,275,140,50,2
1217,763,225,142,40,1
1218,763,220,140,35,1
1219,763,90,85,25,6
1220,764,203,125,60,3
1221,765,238,122,81,15
1222,767,247,155,50,1
1223,767,247,155,50,1
1224,767,245,155,50,1
1225,767,212,162,48,1
1226,769,125,120,75,2
1227,769,82,60,17,1
1228,770,165,140,60,3
1229,770,150,79,68,1
1230,770,148,80,70,1
1231,770,128,78,68,1
1232,772,200,140,30,3
1233,778,120,86,62,1
1234,778,173,92,92,2
1235,779,211,157,32,1
1236,779,252,170,52,3
1237,780,295,210,70,2
1238,780,240,200,112,1
1239,781,158,98,31,1
1240,781,157,99,30,1
1241,782,268,143,25,1
1242,782,231,123,41,2
1243,782,165,165,45,1
1244,782,244,180,112,2
1245,782,243,185,110,2
1246,782,230,129,59,2
1247,782,255,167,40,2
1248,783,185,107,15,5
1249,783,165,140,130,2
1250,783,260,192,130,2
1251,783,257,153,110,2
1252,784,125,92,92,6
1253,785,173,85,50,1
1254,785,247,177,50,2
1255,786,181,129,129,2
1256,786,110,100,80,1
1257,788,290,120,83,1
1258,788,227,141,11,3
1259,789,128,78,78,1
1260,789,167,95,95,1
1261,790,193,74,74,6
1262,790,185,81,44,3
1263,790,130,130,46,1
1264,790,210,165,45,1
1265,791,178,115,35,2
1266,791,130,95,50,1
1267,791,265,205,65,2
1268,791,125,95,60,4
1269,791,100,78,78,2
1270,791,110,30,210,5
1271,792,132,89,23,4
1272,792,183,167,41,1
1273,792,238,150,62,4
1274,792,170,110,60,4
1275,792,230,150,60,3
1276,792,240,155,58,5
1277,794,204,48,15,2
1278,794,194,143,42,5
1279,794,150,135,55,3
1280,794,200,149,55,3
1281,795,193,74,74,1
1282,795,220,75,75,1
1283,796,198,138,25,22
1284,796,180,128,40,2
1285,797,240,115,65,2
1286,797,240,115,67,2
1287,801,250,178,35,2
1288,802,118,74,74,3
1289,802,225,145,50,5
1290,803,200,195,40,2
1291,803,230,200,45,2
1292,804,245,175,55,1
1293,804,255,200,45,2
1294,805,150,142,120,1
1295,805,250,140,45,4
1296,806,290,190,44,2
1297,807,221,125,90,1
1298,807,230,205,65,2
1299,810,222,150,19,2
1300,810,252,179,43,2
1301,810,182,153,25,1
1302,810,228,168,42,1
1303,812,162,105,105,2
1304,813,290,190,60,2
1305,815,211,161,43,1
1306,815,212,162,49,1
1307,816,198,70,34,3
1308,819,235,105,64,4
1309,819,184,130,84,2
1310,819,185,130,84,2
1311,819,235,106,60,4
1312,819,220,135,55,4
1313,819,184,130,42,4
1314,820,280,240,35,1
1315,820,220,150,30,1
1316,820,240,147,59,1
1317,820,305,225,60,2
1318,822,190,180,110,2
1319,823,241,215,82,1
1320,823,218,128,70,4
1321,823,170,160,48,2
1322,823,300,150,40,5
1323,823,215,140,55,5
1324,823,260,230,50,2
1325,824,50,40,30,20
1326,826,200,150,45,2
1327,826,280,219,57,2
1328,827,233,128,57,3
1329,827,230,129,59,3
1330,829,157,62,62,1
1331,829,144,122,88,1
1332,830,146,130,48,5
1333,830,210,140,45,2
1334,831,293,200,37,2
1335,831,210,150,115,1
1336,831,293,203,37,1
1337,832,133,106,53,1
1338,832,253,203,126,2
1339,832,232,110,65,1
1340,833,242,202,112,2
1341,834,210,200,30,5
1342,834,180,165,50,1
1343,835,221,122,67,5
1344,836,156,132,75,1
1345,836,120,95,75,1
1346,836,222,156,30,2
1347,836,245,107,65,1
1348,836,221,158,50,1
1349,836,202,147,30,1
1350,837,131,46,46,1
1351,837,130,47,47,1
1352,838,200,45,45,2
1353,838,227,141,11,4
1354,839,225,160,75,2
1355,839,235,160,46,2
1356,839,269,198,60,4
1357,839,88,88,88,2
1358,839,210,158,50,2
1359,839,247,148,23,2
1360,839,150,140,60,2
1361,839,271,199,46,2
1362,839,214,144,40,2
1363,840,120,100,40,4
1364,842,210,158,50,3
1365,842,202,147,30,8
1366,843,278,196,28,8
1367,844,305,210,62,1
1368,844,170,122,50,1
1369,845,176,133,45,2
1370,845,209,150,37,2
1371,847,180,132,46,1
1372,847,245,180,55,1
1373,847,250,140,80,1
1374,848,223,144,100,4
1375,850,156,132,75,2
1376,850,157,132,76,1
1377,850,205,150,61,1
1378,850,266,116,96,1
1379,851,275,190,25,1
1380,851,297,240,40,2
1381,852,242,202,112,1
1382,853,252,170,27,8
1383,854,250,210,55,1
1384,855,198,80,77,2
1385,857,208,140,25,1
1386,857,243,150,62,1
1387,858,190,145,45,1
1388,858,205,150,20,1
1389,858,205,145,60,1
1390,858,190,160,62,1
1391,858,240,155,70,1
1392,858,175,165,65,1
1393,858,270,188,50,1
1394,858,245,172,50,1
1395,858,200,100,36,1
1396,858,202,147,30,2
1397,858,235,178,60,1
1398,860,200,150,65,10
1399,860,203,137,67,7
1400,862,190,165,90,3
1401,862,230,95,80,1
1402,863,234,85,31,10
1403,863,235,72,45,7
1404,863,160,110,39,2
1405,864,253,200,40,2
1406,865,234,85,31,6
1407,865,160,110,39,6
1408,868,240,207,84,2
1409,868,260,230,75,3
1410,869,130,120,50,2
1411,870,260,202,55,2
1412,870,245,205,40,1
1413,870,200,180,50,1
1414,871,285,196,48,1
1415,871,244,164,50,1
1416,871,226,225,93,1
1417,872,204,48,15,1
1418,872,205,148,38,1
1419,872,133,106,53,1
1420,872,204,147,30,1
1421,872,210,150,40,1
1422,872,236,172,55,1
1423,872,192,144,45,1
1424,872,200,149,55,1
1425,873,160,92,92,2
1426,874,203,137,67,2
1427,877,160,130,50,1
1428,877,100,90,30,2
1429,877,180,125,25,2
1430,877,237,168,60,2
1431,877,160,128,28,2
1432,877,284,186,30,2
1433,877,205,170,43,2
1434,877,247,162,64,2
1435,877,203,137,67,2
1436,877,205,150,55,2
1437,877,160,130,40,2
1438,877,155,122,40,2
1439,877,177,122,10,2
1440,877,210,150,45,1
1441,877,220,170,45,2
1442,877,178,123,23,2
1443,878,200,140,30,3
1444,879,245,155,45,2
1445,880,218,182,60,1
1446,880,210,180,50,2
1447,880,114,90,55,1
1448,880,182,91,39,2
1449,881,246,109,63,2
1450,883,281,156,51,6
1451,885,179,129,31,10
1452,885,170,120,25,2
1453,885,180,128,40,16
1454,887,195,105,45,2
1455,889,83,62,62,2
1456,891,250,243,70,1
1457,891,190,122,30,1
1458,892,200,150,65,2
1459,894,160,92,92,2
1460,895,230,200,43,4
1461,897,295,190,60,2
1462,897,265,190,73,2
1463,897,215,150,55,1
1464,897,235,143,73,2
1465,897,252,146,35,3
1466,897,260,180,35,3
1467,897,290,158,60,2
1468,897,140,135,60,2
1469,898,97,97,80,1
1470,898,108,80,80,1
1471,899,175,141,42,3
1472,900,256,195,65,2
1473,900,215,128,60,2
1474,900,175,145,45,2
1475,900,245,205,40,2
1476,900,220,74,30,3
1477,901,205,148,38,1
1478,901,222,156,30,1
1479,901,207,135,47,2
1480,901,210,158,50,2
1481,902,190,145,45,1
1482,902,140,135,33,2
1483,905,225,150,55,2
1484,906,232,130,37,1
1485,906,200,147,50,2
1486,906,195,105,88,2
1487,907,200,123,123,2
1488,908,210,150,55,2
1489,909,256,195,65,2
1490,909,252,195,55,2
1491,909,200,165,58,1
1492,909,220,175,45,2
1493,909,170,145,45,2
1494,909,205,160,35,1
1495,909,160,115,44,1
1496,909,210,180,40,1
1497,909,215,150,40,2
1498,909,258,169,40,1
1499,911,240,195,75,3
1500,912,147,90,90,1
1501,913,286,200,28,1
1502,913,245,205,40,4
1503,914,205,170,43,2
1504,914,231,178,35,3
1505,914,185,140,40,3
1506,914,182,139,48,4
1507,914,100,90,45,4
1508,916,259,183,42,1
1509,916,180,170,75,2
1510,916,165,150,60,2
1511,917,104,101,101,10
1512,918,281,156,51,3
1513,920,250,140,45,1
1514,920,200,140,77,1
1515,920,288,185,46,1
1516,920,204,91,41,1
1517,920,228,168,42,1
1518,921,208,140,18,4
1519,922,175,172,65,1
1520,922,290,200,30,1
1521,922,228,170,32,1
1522,922,228,178,22,1
1523,922,133,106,53,1
1524,922,222,156,30,1
1525,922,245,110,67,1
1526,922,256,180,26,2
1527,922,195,145,30,2
1528,923,235,220,45,4
1529,924,240,200,40,1
1530,924,244,180,112,2
1531,925,120,115,35,2
1532,925,235,135,40,1
1533,926,284,186,30,3
1534,926,210,149,38,4
1535,926,150,85,50,6
1536,926,240,170,70,2
1537,927,175,136,55,4
1538,929,212,162,49,11
1539,930,280,140,60,2
1540,931,150,140,80,2
1541,932,175,132,30,2
1542,933,125,110,70,12
1543,933,236,149,49,1
1544,934,165,120,115,1
1545,934,225,103,59,1
1546,935,192,167,46,1
1547,935,200,170,45,2
1548,936,120,110,60,2
1549,936,209,143,30,2
1550,936,252,170,52,2
1551,936,208,140,25,1
1552,937,265,245,75,3
1553,937,240,185,45,4
1554,937,290,210,140,2
1555,937,266,223,124,1
1556,938,248,180,50,1
1557,938,246,160,28,1
1558,938,210,150,40,1
1559,938,300,105,24,1
1560,938,200,149,55,2
1561,938,202,147,30,1
1562,939,100,100,92,2
1563,939,290,190,44,1
1564,939,180,150,25,1
1565,940,151,79,40,3
1566,942,140,40,10,6
1567,945,133,93,63,1
1568,945,200,170,80,1
1569,946,87,75,75,5
1570,946,195,144,43,1
1571,947,204,148,38,1
1572,947,228,170,32,2
1573,947,245,107,65,1
1574,947,245,110,67,1
1575,947,120,105,55,3
1576,947,202,147,30,1
1577,951,160,92,92,2
1578,952,140,118,73,3
1579,952,146,90,45,1
1580,952,240,170,50,1
1581,952,240,153,65,1
1582,952,230,155,40,1
1583,953,186,140,40,2
1584,953,210,151,60,2
1585,953,210,150,65,2
1586,953,284,186,30,2
1587,953,200,150,65,2
1588,953,183,140,37,2
1589,953,203,137,67,2
1590,953,210,130,50,2
1591,953,170,130,45,2
1592,953,209,150,37,2
1593,954,204,48,15,5
1594,954,236,172,55,1
1595,954,202,147,30,5
1596,955,215,80,80,6
1597,955,220,80,80,7
1598,956,290,190,15,5
1599,958,251,158,112,1
1600,958,115,100,85,1
1601,958,250,160,110,1
1602,960,275,160,60,3
1603,960,152,131,52,2
1604,961,140,120,60,2
1605,961,80,75,40,2
1606,961,289,199,17,8
1607,962,234,85,31,10
1608,962,235,72,45,10
1609,962,160,110,39,10
1610,963,151,86,42,2
1611,963,110,100,100,1
1612,963,185,130,84,2
1613,963,200,75,40,2
1614,963,130,70,45,3
1615,963,150,86,31,2
1616,965,204,148,38,2
1617,965,204,48,15,2
1618,965,205,145,60,1
1619,965,241,109,64,2
1620,965,120,105,55,2
1621,965,202,146,12,2
1622,966,256,195,65,2
1623,966,200,165,58,2
1624,966,220,175,45,2
1625,966,160,150,50,2
1626,966,173,85,50,1
1627,968,71,70,18,2
1628,969,135,40,15,3
1629,971,211,183,26,2
1630,971,212,184,26,1
1631,972,160,88,88,4
1632,973,225,112,108,4
1633,974,235,125,40,2
1634,975,104,101,101,15
1635,977,171,126,60,14
1636,978,240,200,110,2
1637,979,215,210,40,7
1638,979,170,160,48,3
1639,979,170,165,52,6
1640,981,120,120,120,2
1641,983,212,162,49,1
1642,983,198,165,40,4
1643,985,287,237,45,1
1644,985,245,215,45,1
1645,985,300,190,50,1
1646,989,225,165,55,1
1647,989,162,137,75,1
1648,989,162,137,75,1
1649,990,195,138,105,1
1650,990,211,192,52,2
1651,992,240,162,45,1
1652,992,130,90,90,1
1653,993,188,135,135,1
1654,993,175,155,105,1
1655,993,193,137,137,1
1656,998,140,70,65,1
1657,998,100,90,70,2
1658,998,140,60,40,1
1659,999,260,190,90,1
1660,1001,195,160,135,4
1661,1002,204,148,38,2
1662,1002,204,147,30,2
1663,1002,200,149,55,2
1664,1004,290,245,90,1
1665,1004,220,160,45,1
1666,1005,118,118,112,1
1667,1005,119,91,91,1
1668,1005,117,91,91,1
1669,1006,240,207,84,2
1670,1006,234,197,53,2
1671,1007,234,143,79,4
1672,1008,149,75,74,2
1673,1008,150,150,94,1
1674,1009,200,200,50,1
1675,1009,165,110,35,3
1676,1009,204,91,41,1
1677,1010,297,208,30,5
1678,1010,240,200,112,4
1679,1010,190,140,80,5
1680,1010,240,200,110,1
1681,1010,250,175,55,2
1682,1010,276,148,130,3
1683,1011,265,155,70,2
1684,1012,120,119,38,4
1685,1013,270,155,80,6
1686,1014,160,75,75,1
1687,1014,163,75,75,1
1688,1014,210,158,50,2
1689,1014,175,160,42,1
1690,1014,290,140,50,1
1691,1014,150,80,40,1
1692,1014,218,159,31,1
1693,1014,160,102,31,1
1694,1015,211,183,26,1
1695,1015,212,184,26,1
1696,1015,184,78,78,1
1697,1016,211,163,49,3
1698,1016,162,70,55,6
1699,1017,275,193,65,2
1700,1018,211,183,26,2
1701,1018,212,184,26,1
1702,1020,218,140,10,1
1703,1020,297,207,52,2
1704,1020,252,170,52,4
1705,1021,305,210,60,10
1706,1023,215,180,65,3
1707,1023,250,180,70,3
1708,1023,252,176,70,3
1709,1023,230,170,65,3
1710,1023,230,170,80,3
1711,1023,250,220,75,5
1712,1024,150,130,15,2
1713,1025,228,170,32,1
1714,1025,245,175,65,1
1715,1026,70,55,20,2
1716,1027,230,160,85,1
1717,1027,145,101,90,1
1718,1028,138,123,123,3
1719,1028,140,128,122,3
1720,1029,241,148,30,4
1721,1030,210,148,35,1
1722,1030,260,180,40,2
1723,1031,190,160,62,1
1724,1031,255,110,65,1
1725,1032,265,190,73,2
1726,1032,200,200,125,1
1727,1032,200,123,123,1
1728,1032,200,200,125,1
1729,1032,140,135,60,2
1730,1033,47,47,47,2
1731,1034,215,72,72,34
1732,1035,236,168,67,4
1733,1036,211,96,58,1
1734,1036,165,111,35,3
1735,1036,275,115,61,1
1736,1037,252,158,10,2
1737,1038,120,120,120,3
1738,1039,244,149,20,4
1739,1040,145,95,95,2
1740,1041,234,85,31,10
1741,1043,245,200,70,2
1742,1043,234,197,53,2
1743,1044,239,83,83,2
1744,1045,211,184,26,1
1745,1045,212,184,26,1
1746,1045,184,78,78,1
1747,1046,212,162,49,3
1748,1047,298,226,47,2
1749,1047,240,170,110,2
1750,1053,125,110,30,2
1751,1055,223,125,120,1
1752,1055,239,176,45,1
1753,1056,234,85,31,10
1754,1057,185,175,95,2
1755,1059,195,105,56,1
1756,1059,225,144,21,1
1757,1062,185,105,50,1
1758,1062,235,200,50,1
1759,1068,201,151,51,2
1760,1068,202,150,50,2
1761,1069,195,85,40,10
1762,1070,206,157,55,1
1763,1070,235,172,39,1
1764,1070,256,195,65,2
1765,1070,160,150,50,2
1766,1070,305,225,60,2
1767,1070,235,185,70,2
1768,1072,220,150,90,2
1769,1073,235,220,45,2
1770,1074,251,144,37,2
1771,1075,170,110,27,5
1772,1077,151,146,101,2
1773,1077,215,190,70,1
1774,1079,220,175,45,2
1775,1081,268,153,60,5
1776,1081,268,150,56,5
1777,1083,235,220,45,1
1778,1084,262,163,78,3
1779,1085,234,85,31,10
1780,1086,47,47,47,2
1781,1088,222,122,58,1
1782,1089,215,110,90,1
1783,1090,104,101,101,11
1784,1091,204,148,38,2
1785,1091,204,48,15,2
1786,1091,200,149,55,2
1787,1093,224,180,70,1
1788,1093,222,180,70,1
1789,1093,214,214,75,1
1790,1094,193,74,74,2
1791,1094,124,73,45,1
1792,1094,182,153,25,4
1793,1094,221,75,45,2
1794,1094,175,100,70,1
1795,1098,238,122,81,2
1796,1099,200,70,40,13
1797,1099,200,75,40,29
1798,1100,280,219,57,2
1799,1100,110,100,100,1
1800,1105,120,105,100,1
1801,1105,120,105,100,5
1802,1105,120,105,100,5
1803,1105,120,105,100,1
1804,1105,125,110,70,1
1805,1107,127,84,59,2
1806,1108,95,95,85,2
1807,1108,165,81,48,2
1808,1108,170,80,36,2
1809,1109,245,107,65,1
1810,1109,245,172,50,2
1811,1110,170,145,55,4
1812,1111,211,163,49,3
1813,1111,212,162,49,3
1814,1112,175,172,65,1
1815,1112,290,200,30,1
1816,1112,205,150,20,1
1817,1112,207,135,47,2
1818,1112,245,107,65,1
1819,1112,195,102,40,2
1820,1112,240,110,60,1
1821,1113,305,210,75,2
1822,1113,200,160,80,3
1823,1114,244,149,66,2
1824,1114,255,187,55,2
1825,1114,225,148,22,2
1826,1115,135,104,104,3
1827,1117,130,100,50,2
1828,1117,253,170,30,2
1829,1117,210,140,35,3
1830,1117,251,169,55,1
1831,1117,228,165,18,1
1832,1117,211,157,32,2
1833,1117,192,139,21,1
1834,1117,170,115,20,2
1835,1117,255,172,23,1
1836,1118,250,178,35,1
1837,1118,225,132,66,1
1838,1118,246,108,63,2
1839,1118,221,158,50,2
1840,1120,176,133,45,3
1841,1120,255,170,50,2
1842,1120,205,140,35,2
1843,1120,195,137,15,2
1844,1120,255,170,55,2
1845,1121,220,127,49,1
1846,1121,205,148,38,1
1847,1121,204,147,30,1
1848,1121,195,102,40,2
1849,1121,252,176,68,2
1850,1121,202,146,12,2
1851,1123,209,150,37,20
1852,1124,234,85,31,5
1853,1124,235,72,45,5
1854,1124,160,110,39,5
1855,1127,126,102,51,2
1856,1127,125,100,50,2
1857,1127,148,80,70,1
1858,1129,250,140,45,1
1859,1129,104,101,101,1
1860,1129,228,120,35,1
1861,1131,160,110,39,2
1862,1133,305,235,75,2
1863,1133,255,230,75,2
1864,1133,295,230,77,2
1865,1134,222,193,72,1
1866,1134,220,160,45,1
1867,1135,195,87,87,1
1868,1135,239,176,45,2
1869,1136,204,148,38,1
1870,1136,150,135,55,1
1871,1136,202,147,30,1
1872,1137,234,85,31,10
1873,1138,270,230,120,1
1874,1138,170,150,60,1
1875,1138,230,92,62,1
1876,1138,180,160,31,1
1877,1139,265,200,40,1
1878,1139,240,115,68,1
1879,1139,240,114,66,1
1880,1145,300,105,24,1
1881,1145,254,186,51,2
1882,1147,200,165,58,1
1883,1147,155,135,80,2
1884,1148,204,48,15,1
1885,1148,245,107,65,5
1886,1149,160,110,39,2
1887,1150,150,118,84,2
1888,1151,275,235,25,2
1889,1152,250,240,42,2
1890,1154,268,143,25,1
1891,1154,230,170,65,1
1892,1154,298,199,5,3
1893,1157,240,145,30,1
1894,1157,270,170,35,1
1895,1157,233,172,144,1
1896,1157,270,170,35,1
1897,1158,285,195,60,2
1898,1158,286,197,65,1
1899,1158,255,198,58,1
1900,1159,218,182,135,1
1901,1160,173,173,141,2
1902,1160,303,215,4,2
1903,1162,80,65,65,4
1904,1163,241,148,30,3
1905,1163,160,115,60,2
1906,1163,250,160,50,2
1907,1163,255,213,113,1
1908,1163,249,149,23,3
1909,1163,244,150,64,2
1910,1164,238,122,81,6
1911,1165,285,205,60,1
1912,1165,210,150,30,6
1913,1165,305,229,80,5
1914,1166,290,170,112,3
1915,1168,240,130,130,1
1916,1168,160,133,133,1
1917,1169,212,142,118,2
1918,1169,212,142,118,4
1919,1170,245,107,65,2
1920,1172,172,127,60,2
1921,1172,250,240,50,9
1922,1172,285,100,40,4
1923,1173,170,165,52,3
1924,1174,305,229,80,14
1925,1176,270,130,87,1
1926,1176,215,190,70,1
1927,1177,250,200,85,2
1928,1178,200,140,140,2
1929,1178,81,76,61,2
1930,1179,105,105,45,9
1931,1179,110,80,30,2
1932,1179,120,115,25,2
1933,1182,275,175,45,2
1934,1184,286,200,28,1
1935,1184,200,165,58,1
1936,1184,295,230,77,2
1937,1186,126,115,115,1
1938,1186,183,167,41,1
1939,1186,262,158,70,1
1940,1186,190,120,40,1
1941,1186,205,150,60,1
1942,1186,150,105,60,1
1943,1189,235,115,55,1
1944,1189,295,110,60,1
1945,1189,235,115,55,2
1946,1191,215,190,70,1
1947,1192,281,201,20,1
1948,1192,248,161,103,1
1949,1193,235,163,25,2
1950,1194,246,109,63,4
1951,1195,305,210,75,3
1952,1196,293,200,37,2
1953,1198,135,105,105,1
1954,1198,106,76,37,1
1955,1199,170,145,50,2
1956,1199,302,185,107,1
1957,1199,220,190,40,1
1958,1199,275,160,60,2
1959,1199,281,181,102,2
1960,1200,166,144,62,1
1961,1200,149,79,68,1
1962,1200,150,80,68,1
1963,1202,98,53,35,2
1964,1204,154,105,30,1
1965,1204,154,106,30,1
1966,1204,155,105,30,1
1967,1207,250,158,63,5
1968,1209,173,130,86,9
1969,1210,246,127,41,10
1970,1210,242,242,57,10
1971,1211,205,170,60,2
1972,1212,146,105,40,4
1973,1214,252,170,27,2
1974,1215,126,115,115,2
1975,1217,270,225,75,2
1976,1217,265,180,80,1
1977,1217,215,153,75,6
1978,1218,208,148,58,2
1979,1219,195,150,40,2
1980,1220,117,75,75,4
1981,1222,180,155,140,2
1982,1222,227,104,58,1
1983,1223,228,206,32,4
1984,1225,176,104,104,4
1985,1227,210,161,47,2
1986,1227,212,162,48,2
1987,1227,210,160,50,2
1988,1228,241,202,114,8
1989,1228,160,105,45,1
1990,1229,275,120,60,1
1991,1229,250,240,42,1
1992,1229,148,143,75,2
1993,1232,125,110,55,2
1994,1233,90,64,64,4
1995,1233,120,100,40,9
1996,1235,155,110,30,2
1997,1235,220,168,56,2
1998,1235,291,169,60,2
1999,1235,216,145,50,2
2000,1235,220,50,40,1
2001,1235,130,130,46,1
2002,1235,180,145,55,8
2003,1236,245,157,63,2
2004,1237,235,98,71,2
2005,1237,180,103,103,2
2006,1237,298,208,55,2
2007,1237,170,105,40,2
2008,1237,85,80,55,2
2009,1237,271,204,96,1
2010,1237,208,145,105,2
2011,1237,164,96,53,2
2012,1237,298,196,68,2
2013,1237,150,80,40,1
2014,1238,260,169,30,2
2015,1238,265,110,60,2
2016,1238,246,180,40,2
2017,1238,295,206,55,2
2018,1239,172,33,32,2
2019,1239,144,60,44,1
2020,1239,151,85,85,1
2021,1239,220,160,45,1
2022,1240,176,74,74,2
2023,1240,185,115,27,3
2024,1241,223,125,120,3
2025,1241,239,176,45,3
2026,1242,295,190,60,4
2027,1243,225,160,65,4
2028,1245,215,190,70,1
2029,1246,260,200,40,1
2030,1246,160,115,53,1
2031,1246,290,110,39,1
2032,1249,270,155,80,6
2033,1250,250,175,40,2
2034,1250,95,65,10,3
2035,1251,65,60,20,3
2036,1252,204,148,38,1
2037,1252,204,48,15,1
2038,1252,205,150,20,1
2039,1252,245,110,67,1
2040,1252,190,145,50,2
2041,1253,135,40,15,3
2042,1254,165,100,63,1
2043,1254,245,145,105,1
2044,1254,136,100,23,1
2045,1256,286,200,28,1
2046,1256,252,195,55,2
2047,1256,235,110,56,1
2048,1256,201,140,55,1
2049,1256,250,172,58,1
2050,1256,245,205,40,1
2051,1256,205,160,35,1
2052,1256,259,183,42,1
2053,1256,157,155,70,1
2054,1256,212,140,37,1
2055,1256,247,177,50,1
2056,1256,215,150,40,2
2057,1256,200,150,65,1
2058,1258,233,205,65,2
2059,1261,243,141,30,2
2060,1261,180,120,35,2
2061,1262,218,182,60,1
2062,1262,210,205,71,1
2063,1262,114,90,55,1
2064,1265,238,155,35,4
2065,1266,233,205,65,2
2066,1269,215,72,72,34
2067,1271,240,170,50,2
2068,1272,130,120,55,1
2069,1272,211,158,34,6
2070,1272,254,186,51,1
2071,1274,278,149,20,2
2072,1275,236,172,19,2
2073,1275,236,175,47,2
2074,1275,175,165,55,2
2075,1275,235,172,36,1
2076,1275,240,173,20,2
2077,1276,202,150,50,2
2078,1277,155,110,30,1
2079,1277,181,152,23,11
2080,1278,130,105,30,2
2081,1278,208,140,25,1
2082,1280,208,145,105,2
2083,1282,246,108,63,2
2084,1282,126,74,65,2
2085,1284,186,186,25,1
2086,1284,185,185,25,1
2087,1284,188,185,25,1
2088,1284,188,185,25,1
2089,1286,220,110,70,2
2090,1287,220,127,49,1
2091,1287,120,95,75,1
2092,1287,254,186,51,2
2093,1290,296,209,25,2
2094,1290,225,158,30,5
2095,1290,100,90,45,2
2096,1291,215,142,52,24
2097,1292,103,103,100,2
2098,1293,205,145,50,3
2099,1293,202,144,51,3
2100,1294,241,202,114,2
2101,1295,257,169,30,1
2102,1295,208,147,50,1
2103,1295,245,175,65,1
2104,1295,245,158,20,1
2105,1295,211,158,34,2
2106,1295,180,139,58,1
2107,1295,183,140,55,2
2108,1295,222,156,30,1
2109,1295,242,208,45,1
2110,1297,185,175,100,2
2111,1297,169,118,67,1
2112,1299,244,149,20,3
2113,1300,241,202,114,2
2114,1300,203,137,67,5
2115,1302,275,208,70,3
2116,1302,305,165,35,1
2117,1302,290,120,83,2
2118,1303,130,120,55,1
2119,1303,140,118,93,1
2120,1304,208,140,18,3
2121,1305,195,175,60,10
2122,1306,286,200,28,1
2123,1306,205,160,35,1
2124,1308,129,88,86,2
2125,1308,140,110,71,1
2126,1310,245,107,65,2
2127,1310,195,102,40,2
2128,1312,270,155,80,6
2129,1314,114,76,76,2
2130,1315,244,149,20,4
2131,1317,176,130,130,3
2132,1319,204,148,38,1
2133,1319,119,106,101,1
2134,1319,125,120,110,1
2135,1319,140,100,40,1
2136,1319,240,194,110,1
2137,1321,95,95,40,2
2138,1322,191,120,50,4
2139,1323,127,85,85,2
2140,1324,175,145,45,4
2141,1324,160,150,50,2
2142,1324,225,85,47,2
2143,1324,239,176,45,2
2144,1324,215,150,40,2
2145,1324,200,150,65,2
2146,1326,251,158,112,1
2147,1326,115,100,85,1
2148,1326,170,152,63,1
2149,1327,238,152,60,4
2150,1328,290,190,44,1
2151,1329,284,186,30,2
2152,1329,205,170,43,2
2153,1329,200,150,65,2
2154,1329,182,139,48,2
2155,1329,160,105,65,4
2156,1331,244,158,111,2
2157,1332,281,201,20,2
2158,1332,248,161,103,2
2159,1333,300,184,122,1
2160,1333,270,147,103,1
2161,1333,230,129,59,1
2162,1335,240,201,113,2
2163,1336,192,130,20,3
2164,1337,240,200,60,5
2165,1338,205,150,30,1
2166,1338,228,178,22,1
2167,1338,181,106,35,1
2168,1339,238,122,81,2
2169,1340,205,170,43,2
2170,1340,216,158,18,2
2171,1341,225,145,50,21
2172,1342,215,175,65,10
2173,1342,200,175,65,10
2174,1344,265,185,28,3
2175,1345,190,145,45,8
2176,1345,133,106,53,7
2177,1348,105,105,73,4
2178,1349,231,123,41,2
2179,1350,265,155,50,2
2180,1351,236,175,47,1
2181,1351,120,105,55,4
2182,1353,300,202,45,2
2183,1353,225,140,20,1
2184,1355,305,215,60,4
2185,1358,208,140,18,4
2186,1358,105,61,20,4
