,0,1,2,3,4
1152,795,220,75,75,1
1153,796,198,138,25,22
1154,796,180,128,40,2
1155,797,240,115,65,2
1156,797,240,115,67,2
1157,801,250,178,35,2
1158,802,118,74,74,3
1159,802,225,145,50,5
1160,803,200,195,40,2
1161,803,265,160,150,1
1162,804,245,175,55,1
1163,805,150,142,120,1
1164,805,250,140,45,4
1165,806,290,190,44,2
1166,807,221,125,90,1
1167,810,222,150,19,2
1168,810,252,179,43,2
1169,810,182,153,25,1
1170,810,228,168,42,1
1171,812,162,105,105,2
1172,813,290,190,60,2
1173,815,211,161,43,1
1174,815,212,162,49,1
1175,816,198,70,34,3
1176,819,235,105,64,4
1177,819,184,130,84,2
1178,819,185,130,84,2
1179,819,235,106,60,4
1180,819,220,135,55,4
1181,819,184,130,42,4
1182,820,220,150,30,1
1183,820,240,147,59,1
1184,822,190,180,110,2
1185,823,218,128,70,4
1186,823,170,160,48,2
1187,823,215,140,55,5
1188,824,50,40,30,20
1189,826,200,150,45,2
1190,827,233,128,57,3
1191,827,230,129,59,3
1192,829,157,62,62,1
1193,829,144,122,88,1
1194,830,146,130,48,5
1195,830,210,140,45,2
1196,831,210,150,115,1
1197,832,133,106,53,1
1198,832,232,110,65,1
1199,834,180,165,50,1
1200,835,221,122,67,5
1201,836,156,132,75,1
1202,836,120,95,75,1
1203,836,222,156,30,2
1204,836,245,107,65,1
1205,836,221,158,50,1
1206,836,202,147,30,1
1207,837,131,46,46,1
1208,837,130,47,47,1
1209,838,200,45,45,2
1210,838,227,141,11,4
1211,839,225,160,75,2
1212,839,235,160,46,2
1213,839,269,198,60,4
1214,839,88,88,88,2
1215,839,210,158,50,2
1216,839,247,148,23,2
1217,839,150,140,60,2
1218,839,271,199,46,2
1219,839,214,144,40,2
1220,840,120,100,40,4
1221,842,210,158,50,3
1222,842,202,147,30,8
1223,843,278,196,28,8
1224,844,170,122,50,1
1225,845,176,133,45,2
1226,845,209,150,37,2
1227,847,160,152,152,2
1228,847,180,132,46,1
1229,847,245,180,55,1
1230,847,250,140,80,1
1231,848,223,144,100,4
1232,850,156,132,75,2
1233,850,157,132,76,1
1234,850,205,150,61,1
1235,850,266,116,96,1
1236,851,275,190,25,1
1237,853,252,170,27,8
1238,855,198,80,77,2
1239,857,208,140,25,1
1240,857,243,150,62,1
1241,858,190,145,45,1
1242,858,205,150,20,1
1243,858,205,145,60,1
1244,858,190,160,62,1
1245,858,240,155,70,1
1246,858,175,165,65,1
1247,858,270,188,50,1
1248,858,245,172,50,1
1249,858,200,100,36,1
1250,858,202,147,30,2
1251,858,235,178,60,1
1252,860,200,150,65,10
1253,860,203,137,67,7
1254,862,190,165,90,3
1255,862,230,95,80,1
1256,863,234,85,31,10
1257,863,235,72,45,7
1258,863,160,110,39,2
1259,865,234,85,31,6
1260,865,160,110,39,6
1261,869,130,120,50,2
1262,870,200,180,50,1
1263,871,285,196,48,1
1264,871,244,164,50,1
1265,872,204,48,15,1
1266,872,205,148,38,1
1267,872,133,106,53,1
1268,872,204,147,30,1
1269,872,210,150,40,1
1270,872,236,172,55,1
1271,872,192,144,45,1
1272,872,200,149,55,1
1273,873,160,92,92,2
1274,874,203,137,67,2
1275,877,160,130,50,1
1276,877,100,90,30,2
1277,877,180,125,25,2
1278,877,237,168,60,2
1279,877,160,128,28,2
1280,877,284,186,30,2
1281,877,205,170,43,2
1282,877,247,162,64,2
1283,877,203,137,67,2
1284,877,205,150,55,2
1285,877,160,130,40,2
1286,877,155,122,40,2
1287,877,177,122,10,2
1288,877,210,150,45,1
1289,877,220,170,45,2
1290,877,178,123,23,2
1291,878,200,140,30,3
1292,879,245,155,45,2
1293,880,218,182,60,1
1294,880,210,180,50,2
1295,880,114,90,55,1
1296,880,182,91,39,2
1297,881,246,109,63,2
1298,883,281,156,51,6
1299,885,179,129,31,10
1300,885,170,120,25,2
1301,885,180,128,40,16
1302,887,195,105,45,2
1303,889,83,62,62,2
1304,891,190,122,30,1
1305,892,200,150,65,2
1306,894,160,92,92,2
1307,897,295,190,60,2
1308,897,265,190,73,2
1309,897,215,150,55,1
1310,897,235,143,73,2
1311,897,252,146,35,3
1312,897,260,180,35,3
1313,897,290,158,60,2
1314,897,140,135,60,2
1315,898,97,97,80,1
1316,898,108,80,80,1
1317,899,175,141,42,3
1318,900,256,195,65,2
1319,900,215,128,60,2
1320,900,175,145,45,2
1321,900,220,74,30,3
1322,901,205,148,38,1
1323,901,222,156,30,1
1324,901,207,135,47,2
1325,901,210,158,50,2
1326,902,190,145,45,1
1327,902,140,135,33,2
1328,905,225,150,55,2
1329,906,232,130,37,1
1330,906,200,147,50,2
1331,906,195,105,88,2
1332,907,200,123,123,2
1333,908,210,150,55,2
1334,909,256,195,65,2
1335,909,252,195,55,2
1336,909,200,165,58,1
1337,909,220,175,45,2
1338,909,170,145,45,2
1339,909,205,160,35,1
1340,909,160,115,44,1
1341,909,210,180,40,1
1342,909,215,150,40,2
1343,909,258,169,40,1
1344,911,240,195,75,3
1345,912,147,90,90,1
1346,914,205,170,43,2
1347,914,231,178,35,3
1348,914,185,140,40,3
1349,914,182,139,48,4
1350,914,100,90,45,4
1351,916,259,183,42,1
1352,916,180,170,75,2
1353,916,165,150,60,2
1354,917,104,101,101,10
1355,918,281,156,51,3
1356,920,250,140,45,1
1357,920,200,140,77,1
1358,920,288,185,46,1
1359,920,204,91,41,1
1360,920,228,168,42,1
1361,921,208,140,18,4
1362,922,175,172,65,1
1363,922,228,170,32,1
1364,922,228,178,22,1
1365,922,133,106,53,1
1366,922,222,156,30,1
1367,922,245,110,67,1
1368,922,256,180,26,2
1369,922,195,145,30,2
1370,924,244,180,112,2
1371,925,120,115,35,2
1372,925,235,135,40,1
1373,926,284,186,30,3
1374,926,210,149,38,4
1375,926,150,85,50,6
1376,926,240,170,70,2
1377,927,175,136,55,4
1378,929,212,162,49,11
1379,930,280,140,60,2
1380,931,150,140,80,2
1381,932,175,132,30,2
1382,933,125,110,70,12
1383,933,236,149,49,1
1384,934,165,120,115,1
1385,934,225,103,59,1
1386,935,192,167,46,1
1387,935,200,170,45,2
1388,936,120,110,60,2
1389,936,209,143,30,2
1390,936,252,170,52,2
1391,936,208,140,25,1
1392,937,237,199,158,1
1393,937,240,185,45,4
1394,938,248,180,50,1
1395,938,246,160,28,1
1396,938,210,150,40,1
1397,938,200,149,55,2
1398,938,202,147,30,1
1399,939,100,100,92,2
1400,939,290,190,44,1
1401,939,180,150,25,1
1402,940,151,79,40,3
1403,942,140,40,10,6
1404,945,133,93,63,1
1405,945,200,170,80,1
1406,946,87,75,75,5
1407,946,195,144,43,1
1408,947,204,148,38,1
1409,947,228,170,32,2
1410,947,245,107,65,1
1411,947,245,110,67,1
1412,947,120,105,55,3
1413,947,202,147,30,1
1414,951,160,92,92,2
1415,952,140,118,73,3
1416,952,146,90,45,1
1417,952,240,170,50,1
1418,952,240,153,65,1
1419,952,230,155,40,1
1420,953,186,140,40,2
1421,953,210,151,60,2
1422,953,210,150,65,2
1423,953,284,186,30,2
1424,953,200,150,65,2
1425,953,183,140,37,2
1426,953,203,137,67,2
1427,953,210,130,50,2
1428,953,170,130,45,2
1429,953,209,150,37,2
1430,954,204,48,15,5
1431,954,236,172,55,1
1432,954,202,147,30,5
1433,955,215,80,80,6
1434,955,220,80,80,7
1435,956,290,190,15,5
1436,958,251,158,112,1
1437,958,115,100,85,1
1438,958,250,160,110,1
1439,960,275,160,60,3
1440,960,152,131,52,2
1441,961,140,120,60,2
1442,961,80,75,40,2
1443,961,289,199,17,8
1444,962,234,85,31,10
1445,962,235,72,45,10
1446,962,160,110,39,10
1447,963,151,86,42,2
1448,963,110,100,100,1
1449,963,185,130,84,2
1450,963,200,75,40,2
1451,963,130,70,45,3
1452,963,150,86,31,2
1453,965,204,148,38,2
1454,965,204,48,15,2
1455,965,205,145,60,1
1456,965,241,109,64,2
1457,965,120,105,55,2
1458,965,202,146,12,2
1459,966,256,195,65,2
1460,966,200,165,58,2
1461,966,220,175,45,2
1462,966,160,150,50,2
1463,966,173,85,50,1
1464,968,71,70,18,2
1465,969,135,40,15,3
1466,971,211,183,26,2
1467,971,212,184,26,1
1468,972,160,88,88,4
1469,973,225,112,108,4
1470,974,235,125,40,2
1471,975,104,101,101,15
1472,977,171,126,60,14
1473,979,170,160,48,3
1474,979,170,165,52,6
1475,981,120,120,120,2
1476,983,212,162,49,1
1477,983,198,165,40,4
1478,989,225,165,55,1
1479,989,162,137,75,1
1480,989,162,137,75,1
1481,990,195,138,105,1
1482,990,211,192,52,2
1483,992,240,162,45,1
1484,992,130,90,90,1
1485,993,188,135,135,1
1486,993,175,155,105,1
1487,993,193,137,137,1
1488,998,140,70,65,1
1489,998,100,90,70,2
1490,998,140,60,40,1
1491,999,260,190,90,1
1492,1001,195,160,135,4
1493,1002,204,148,38,2
1494,1002,204,147,30,2
1495,1002,200,149,55,2
1496,1004,220,160,45,1
1497,1005,118,118,112,1
1498,1005,119,91,91,1
1499,1005,117,91,91,1
1500,1006,234,197,53,2
1501,1007,234,143,79,4
1502,1008,149,75,74,2
1503,1008,150,150,94,1
1504,1009,165,110,35,3
1505,1009,204,91,41,1
1506,1010,190,140,80,5
1507,1010,250,175,55,2
1508,1010,276,148,130,3
1509,1011,265,155,70,2
1510,1012,120,119,38,4
1511,1013,270,155,80,6
1512,1014,160,75,75,1
1513,1014,163,75,75,1
1514,1014,210,158,50,2
1515,1014,175,160,42,1
1516,1014,290,140,50,1
1517,1014,150,80,40,1
1518,1014,218,159,31,1
1519,1014,160,102,31,1
1520,1015,211,183,26,1
1521,1015,212,184,26,1
1522,1015,184,78,78,1
1523,1016,211,163,49,3
1524,1016,162,70,55,6
1525,1017,275,193,65,2
1526,1018,211,183,26,2
1527,1018,212,184,26,1
1528,1020,218,140,10,1
1529,1020,252,170,52,4
1530,1023,215,180,65,3
1531,1023,250,180,70,3
1532,1023,252,176,70,3
1533,1023,230,170,65,3
1534,1023,230,170,80,3
1535,1024,150,130,15,2
1536,1025,228,170,32,1
1537,1025,245,175,65,1
1538,1026,70,55,20,2
1539,1027,230,160,85,1
1540,1027,145,101,90,1
1541,1028,138,123,123,3
1542,1028,140,128,122,3
1543,1029,241,148,30,4
1544,1030,210,148,35,1
1545,1030,260,180,40,2
1546,1031,190,160,62,1
1547,1031,255,110,65,1
1548,1032,265,190,73,2
1549,1032,200,123,123,1
1550,1032,140,135,60,2
1551,1033,47,47,47,2
1552,1034,215,72,72,34
1553,1035,236,168,67,4
1554,1036,211,96,58,1
1555,1036,165,111,35,3
1556,1036,275,115,61,1
1557,1037,252,158,10,2
1558,1038,120,120,120,3
1559,1039,244,149,20,4
1560,1040,145,95,95,2
1561,1041,234,85,31,10
1562,1043,234,197,53,2
1563,1044,239,83,83,2
1564,1045,211,184,26,1
1565,1045,212,184,26,1
1566,1045,184,78,78,1
1567,1046,212,162,49,3
1568,1047,240,170,110,2
1569,1053,125,110,30,2
1570,1055,223,125,120,1
1571,1055,239,176,45,1
1572,1056,234,85,31,10
1573,1057,185,175,95,2
1574,1059,195,105,56,1
1575,1059,225,144,21,1
1576,1062,185,105,50,1
1577,1066,245,195,150,2
1578,1068,201,151,51,2
1579,1068,202,150,50,2
1580,1069,195,85,40,10
1581,1070,206,157,55,1
1582,1070,235,172,39,1
1583,1070,256,195,65,2
1584,1070,160,150,50,2
1585,1070,235,185,70,2
1586,1072,220,150,90,2
1587,1074,251,144,37,2
1588,1075,170,110,27,5
1589,1077,151,146,101,2
1590,1077,215,190,70,1
1591,1079,220,175,45,2
1592,1081,268,153,60,5
1593,1081,268,150,56,5
1594,1084,262,163,78,3
1595,1085,234,85,31,10
1596,1086,47,47,47,2
1597,1088,222,122,58,1
1598,1089,215,110,90,1
1599,1090,104,101,101,11
1600,1091,204,148,38,2
1601,1091,204,48,15,2
1602,1091,200,149,55,2
1603,1093,224,180,70,1
1604,1093,222,180,70,1
1605,1094,193,74,74,2
1606,1094,124,73,45,1
1607,1094,182,153,25,4
1608,1094,221,75,45,2
1609,1094,175,100,70,1
1610,1098,238,122,81,2
1611,1099,200,70,40,13
1612,1099,200,75,40,29
1613,1100,110,100,100,1
1614,1105,120,105,100,1
1615,1105,120,105,100,5
1616,1105,120,105,100,5
1617,1105,120,105,100,1
1618,1105,125,110,70,1
1619,1107,127,84,59,2
1620,1108,95,95,85,2
1621,1108,165,81,48,2
1622,1108,170,80,36,2
1623,1109,245,107,65,1
1624,1109,245,172,50,2
1625,1110,170,145,55,4
1626,1111,211,163,49,3
1627,1111,212,162,49,3
1628,1112,175,172,65,1
1629,1112,205,150,20,1
1630,1112,207,135,47,2
1631,1112,245,107,65,1
1632,1112,195,102,40,2
1633,1112,240,110,60,1
1634,1113,200,160,80,3
1635,1114,244,149,66,2
1636,1114,255,187,55,2
1637,1114,225,148,22,2
1638,1115,135,104,104,3
1639,1117,130,100,50,2
1640,1117,253,170,30,2
1641,1117,210,140,35,3
1642,1117,251,169,55,1
1643,1117,228,165,18,1
1644,1117,211,157,32,2
1645,1117,192,139,21,1
1646,1117,170,115,20,2
1647,1117,255,172,23,1
1648,1118,250,178,35,1
1649,1118,225,132,66,1
1650,1118,246,108,63,2
1651,1118,221,158,50,2
1652,1120,176,133,45,3
1653,1120,255,170,50,2
1654,1120,205,140,35,2
1655,1120,195,137,15,2
1656,1120,255,170,55,2
1657,1121,220,127,49,1
1658,1121,205,148,38,1
1659,1121,204,147,30,1
1660,1121,195,102,40,2
1661,1121,252,176,68,2
1662,1121,202,146,12,2
1663,1123,209,150,37,20
1664,1124,234,85,31,5
1665,1124,235,72,45,5
1666,1124,160,110,39,5
1667,1127,126,102,51,2
1668,1127,125,100,50,2
1669,1127,148,80,70,1
1670,1129,250,140,45,1
1671,1129,104,101,101,1
1672,1129,228,120,35,1
1673,1131,160,110,39,2
1674,1134,222,193,72,1
1675,1134,220,160,45,1
1676,1135,195,87,87,1
1677,1135,239,176,45,2
1678,1136,204,148,38,1
1679,1136,150,135,55,1
1680,1136,202,147,30,1
1681,1137,234,85,31,10
1682,1138,170,150,60,1
1683,1138,230,92,62,1
1684,1138,180,160,31,1
1685,1139,240,115,68,1
1686,1139,240,114,66,1
1687,1145,254,186,51,2
1688,1147,200,165,58,1
1689,1147,155,135,80,2
1690,1148,204,48,15,1
1691,1148,245,107,65,5
1692,1149,160,110,39,2
1693,1150,150,118,84,2
1694,1154,268,143,25,1
1695,1154,230,170,65,1
1696,1154,298,199,5,3
1697,1157,240,145,30,1
1698,1157,270,170,35,1
1699,1157,233,172,144,1
1700,1157,270,170,35,1
1701,1158,285,195,60,2
1702,1158,286,197,65,1
1703,1158,255,198,58,1
1704,1159,240,180,165,1
1705,1159,218,182,135,1
1706,1160,173,173,141,2
1707,1162,80,65,65,4
1708,1163,241,148,30,3
1709,1163,160,115,60,2
1710,1163,250,160,50,2
1711,1163,249,149,23,3
1712,1163,244,150,64,2
1713,1164,238,122,81,6
1714,1165,210,150,30,6
1715,1166,290,170,112,3
1716,1168,240,130,130,1
1717,1168,160,133,133,1
1718,1169,212,142,118,2
1719,1169,212,142,118,4
1720,1170,245,107,65,2
1721,1172,172,127,60,2
1722,1172,285,100,40,4
1723,1173,170,165,52,3
1724,1176,270,130,87,1
1725,1176,215,190,70,1
1726,1178,200,140,140,2
1727,1178,81,76,61,2
1728,1179,105,105,45,9
1729,1179,110,80,30,2
1730,1179,120,115,25,2
1731,1182,275,175,45,2
1732,1184,200,165,58,1
1733,1186,126,115,115,1
1734,1186,183,167,41,1
1735,1186,262,158,70,1
1736,1186,190,120,40,1
1737,1186,205,150,60,1
1738,1186,150,105,60,1
1739,1189,235,115,55,1
1740,1189,295,110,60,1
1741,1189,235,115,55,2
1742,1191,215,190,70,1
1743,1192,248,161,103,1
1744,1193,235,163,25,2
1745,1194,246,109,63,4
1746,1198,135,105,105,1
1747,1198,106,76,37,1
1748,1199,170,145,50,2
1749,1199,220,190,40,1
1750,1199,275,160,60,2
1751,1199,281,181,102,2
1752,1200,166,144,62,1
1753,1200,149,79,68,1
1754,1200,150,80,68,1
1755,1202,98,53,35,2
1756,1204,154,105,30,1
1757,1204,154,106,30,1
1758,1204,155,105,30,1
1759,1207,250,158,63,5
1760,1209,173,130,86,9
1761,1210,246,127,41,10
1762,1211,205,170,60,2
1763,1212,146,105,40,4
1764,1214,252,170,27,2
1765,1215,126,115,115,2
1766,1217,265,180,80,1
1767,1217,215,153,75,6
1768,1218,208,148,58,2
1769,1219,195,150,40,2
1770,1220,117,75,75,4
1771,1222,180,155,140,2
1772,1222,227,104,58,1
1773,1225,176,104,104,4
1774,1227,210,161,47,2
1775,1227,212,162,48,2
1776,1227,210,160,50,2
1777,1228,160,105,45,1
1778,1229,275,120,60,1
1779,1229,148,143,75,2
1780,1232,125,110,55,2
1781,1233,90,64,64,4
1782,1233,120,100,40,9
1783,1235,155,110,30,2
1784,1235,220,168,56,2
1785,1235,291,169,60,2
1786,1235,216,145,50,2
1787,1235,220,50,40,1
1788,1235,130,130,46,1
1789,1235,180,145,55,8
1790,1236,245,157,63,2
1791,1237,235,98,71,2
1792,1237,180,103,103,2
1793,1237,170,105,40,2
1794,1237,85,80,55,2
1795,1237,208,145,105,2
1796,1237,164,96,53,2
1797,1237,298,196,68,2
1798,1237,150,80,40,1
1799,1238,260,169,30,2
1800,1238,265,110,60,2
1801,1238,246,180,40,2
1802,1239,172,33,32,2
1803,1239,144,60,44,1
1804,1239,151,85,85,1
1805,1239,220,160,45,1
1806,1240,176,74,74,2
1807,1240,185,115,27,3
1808,1241,223,125,120,3
1809,1241,239,176,45,3
1810,1242,295,190,60,4
1811,1243,225,160,65,4
1812,1245,215,190,70,1
1813,1246,160,115,53,1
1814,1246,290,110,39,1
1815,1249,270,155,80,6
1816,1250,250,175,40,2
1817,1250,95,65,10,3
1818,1251,65,60,20,3
1819,1252,204,148,38,1
1820,1252,204,48,15,1
1821,1252,205,150,20,1
1822,1252,245,110,67,1
1823,1252,190,145,50,2
1824,1253,135,40,15,3
1825,1254,165,100,63,1
1826,1254,245,145,105,1
1827,1254,136,100,23,1
1828,1256,252,195,55,2
1829,1256,235,110,56,1
1830,1256,201,140,55,1
1831,1256,250,172,58,1
1832,1256,205,160,35,1
1833,1256,259,183,42,1
1834,1256,157,155,70,1
1835,1256,212,140,37,1
1836,1256,247,177,50,1
1837,1256,215,150,40,2
1838,1256,200,150,65,1
1839,1261,243,141,30,2
1840,1261,180,120,35,2
1841,1262,218,182,60,1
1842,1262,114,90,55,1
1843,1265,238,155,35,4
1844,1269,215,72,72,34
1845,1271,240,170,50,2
1846,1272,130,120,55,1
1847,1272,211,158,34,6
1848,1272,254,186,51,1
1849,1274,278,149,20,2
1850,1275,236,172,19,2
1851,1275,236,175,47,2
1852,1275,175,165,55,2
1853,1275,235,172,36,1
1854,1275,240,173,20,2
1855,1276,202,150,50,2
1856,1277,155,110,30,1
1857,1277,181,152,23,11
1858,1278,130,105,30,2
1859,1278,208,140,25,1
1860,1280,208,145,105,2
1861,1282,246,108,63,2
1862,1282,126,74,65,2
1863,1284,186,186,25,1
1864,1284,185,185,25,1
1865,1284,188,185,25,1
1866,1284,188,185,25,1
1867,1286,220,110,70,2
1868,1287,220,127,49,1
1869,1287,120,95,75,1
1870,1287,254,186,51,2
1871,1290,225,158,30,5
1872,1290,100,90,45,2
1873,1291,215,142,52,24
1874,1292,103,103,100,2
1875,1293,205,145,50,3
1876,1293,202,144,51,3
1877,1295,257,169,30,1
1878,1295,208,147,50,1
1879,1295,245,175,65,1
1880,1295,245,158,20,1
1881,1295,211,158,34,2
1882,1295,180,139,58,1
1883,1295,183,140,55,2
1884,1295,222,156,30,1
1885,1297,185,175,100,2
1886,1297,169,118,67,1
1887,1299,244,149,20,3
1888,1300,203,137,67,5
1889,1302,290,120,83,2
1890,1303,130,120,55,1
1891,1303,140,118,93,1
1892,1304,208,140,18,3
1893,1305,195,175,60,10
1894,1306,205,160,35,1
1895,1308,129,88,86,2
1896,1308,140,110,71,1
1897,1310,245,107,65,2
1898,1310,195,102,40,2
1899,1312,270,155,80,6
1900,1314,114,76,76,2
1901,1315,244,149,20,4
1902,1317,176,130,130,3
1903,1319,204,148,38,1
1904,1319,119,106,101,1
1905,1319,125,120,110,1
1906,1319,140,100,40,1
1907,1319,240,194,110,1
1908,1321,95,95,40,2
1909,1322,191,120,50,4
1910,1323,127,85,85,2
1911,1324,175,145,45,4
1912,1324,160,150,50,2
1913,1324,225,85,47,2
1914,1324,239,176,45,2
1915,1324,215,150,40,2
1916,1324,200,150,65,2
1917,1326,251,158,112,1
1918,1326,115,100,85,1
1919,1326,170,152,63,1
1920,1327,238,152,60,4
1921,1328,290,190,44,1
1922,1329,284,186,30,2
1923,1329,205,170,43,2
1924,1329,200,150,65,2
1925,1329,182,139,48,2
1926,1329,160,105,65,4
1927,1331,244,158,111,2
1928,1332,248,161,103,2
1929,1333,270,147,103,1
1930,1333,230,129,59,1
1931,1336,192,130,20,3
1932,1338,205,150,30,1
1933,1338,228,178,22,1
1934,1338,181,106,35,1
1935,1339,238,122,81,2
1936,1340,205,170,43,2
1937,1340,216,158,18,2
1938,1341,225,145,50,21
1939,1342,215,175,65,10
1940,1342,200,175,65,10
1941,1344,265,185,28,3
1942,1345,190,145,45,8
1943,1345,133,106,53,7
1944,1348,105,105,73,4
1945,1349,231,123,41,2
1946,1350,265,155,50,2
1947,1351,236,175,47,1
1948,1351,120,105,55,4
1949,1353,225,140,20,1
1950,1358,208,140,18,4
1951,1358,105,61,20,4
1952,1359,195,145,30,2
1953,1362,82,60,60,2
1954,1363,196,171,60,1
1955,1363,251,188,47,1
1956,1364,82,60,60,2
1957,1365,275,185,50,2
1958,1365,225,180,75,1
1959,1367,190,165,35,3
1960,1368,298,95,47,2
1961,1372,204,48,15,1
1962,1372,175,172,65,1
1963,1372,205,150,20,1
1964,1372,210,180,25,1
1965,1372,245,107,65,1
1966,1372,195,102,40,2
1967,1372,246,108,63,2
1968,1372,245,110,67,1
1969,1372,120,105,55,2
1970,1372,202,147,30,1
1971,1372,195,145,30,2
1972,1375,160,110,39,10
1973,1378,100,100,37,1
1974,1378,207,136,55,1
1975,1379,180,135,133,1
1976,1379,160,133,133,1
1977,1382,100,90,90,6
1978,1384,175,145,45,2
1979,1384,160,150,50,2
1980,1385,228,170,32,1
1981,1385,211,158,34,1
1982,1385,221,158,50,1
1983,1385,87,75,20,1
1984,1386,170,140,65,1
1985,1386,210,177,107,1
1986,1386,180,160,31,1
1987,1388,260,165,72,1
1988,1388,265,155,50,1
1989,1390,165,120,115,2
1990,1391,236,156,55,21
1991,1392,248,180,50,1
1992,1392,205,150,20,1
1993,1392,245,107,65,1
1994,1392,204,147,30,1
1995,1392,245,110,67,1
1996,1392,200,149,55,1
1997,1392,202,147,30,1
1998,1394,247,175,53,1
1999,1394,210,180,40,1
2000,1394,240,175,50,1
2001,1396,233,128,57,1
2002,1399,140,83,40,3
2003,1399,140,81,40,3
2004,1400,205,150,20,2
2005,1400,240,110,60,1
2006,1400,193,143,40,1
2007,1403,225,160,50,2
2008,1409,114,90,55,1
2009,1410,222,158,16,5
2010,1411,180,100,100,3
2011,1414,204,148,38,1
2012,1414,204,48,15,1
2013,1414,175,172,65,3
2014,1414,205,150,20,1
2015,1414,246,160,28,1
2016,1414,133,106,53,1
2017,1414,222,156,30,1
2018,1414,204,147,30,1
2019,1414,246,108,63,2
2020,1414,241,109,64,2
2021,1414,180,174,35,2
2022,1414,202,147,30,1
2023,1415,210,153,136,4
2024,1417,275,160,60,4
2025,1418,160,70,70,1
2026,1418,198,83,83,2
2027,1419,208,147,50,2
2028,1421,215,155,40,2
2029,1421,253,163,9,3
2030,1422,173,88,25,30
2031,1422,240,185,45,1
2032,1424,205,148,55,2
2033,1424,180,140,60,2
2034,1424,160,120,60,2
2035,1424,160,105,65,2
2036,1424,198,93,21,2
2037,1426,235,169,38,3
2038,1426,251,86,17,3
2039,1426,80,10,250,2
2040,1426,275,137,20,1
2041,1426,280,195,30,1
2042,1427,160,130,40,1
2043,1427,150,130,35,1
2044,1428,170,145,45,2
2045,1430,190,130,130,1
2046,1430,257,153,56,1
2047,1431,145,97,26,10
2048,1433,165,90,90,2
2049,1433,135,111,56,1
2050,1433,162,90,90,2
2051,1433,165,75,55,2
2052,1435,225,160,75,5
2053,1435,225,160,45,3
2054,1436,150,135,55,2
2055,1437,223,125,120,2
2056,1437,265,160,150,1
2057,1438,165,120,115,2
2058,1439,218,128,70,2
2059,1439,110,100,65,1
2060,1440,85,87,175,3
2061,1441,90,50,25,1
2062,1441,265,160,150,1
2063,1442,180,180,55,5
2064,1444,190,145,45,1
2065,1444,220,127,49,2
2066,1444,245,158,20,1
2067,1444,205,148,38,2
2068,1444,204,147,30,2
2069,1444,241,109,64,2
2070,1444,120,105,55,2
2071,1445,87,87,71,1
2072,1445,180,174,35,1
2073,1446,129,67,67,1
2074,1447,171,120,82,6
2075,1449,190,90,290,2
2076,1451,214,136,24,1
2077,1451,227,140,29,1
2078,1451,235,150,40,3
2079,1451,201,138,25,1
2080,1451,190,135,85,1
2081,1452,203,105,50,1
2082,1452,170,145,45,2
2083,1452,160,115,44,1
2084,1452,160,150,50,2
2085,1453,204,148,38,1
2086,1453,245,107,65,1
2087,1453,240,109,64,2
2088,1453,200,149,55,2
2089,1455,204,48,15,2
2090,1455,245,107,65,1
2091,1455,180,174,35,2
2092,1455,202,147,30,2
2093,1456,180,180,55,4
2094,1458,113,67,67,2
2095,1459,194,143,42,2
2096,1460,126,74,166,4
2097,1461,150,220,10,3
2098,1461,125,115,10,1
2099,1462,245,195,150,1
2100,1462,155,155,85,3
2101,1463,205,150,25,1
2102,1463,205,150,36,1
2103,1463,200,150,30,1
2104,1463,208,140,30,1
2105,1463,228,165,18,1
2106,1463,192,139,21,1
2107,1463,209,143,30,1
2108,1463,252,170,52,1
2109,1464,228,170,32,2
2110,1465,165,120,115,2
2111,1473,240,110,68,2
2112,1474,295,150,40,1
2113,1474,280,195,40,2
2114,1474,130,70,45,2
2115,1474,220,135,55,2
2116,1475,215,190,70,2
2117,1476,150,130,50,3
2118,1481,290,169,50,2
2119,1481,190,160,62,1
2120,1481,248,187,62,2
2121,1481,201,90,40,2
2122,1481,166,108,71,2
2123,1481,208,145,105,1
2124,1481,222,150,30,1
2125,1481,151,145,110,2
2126,1481,180,145,55,1
2127,1483,280,180,80,2
2128,1484,278,187,50,2
2129,1484,275,185,50,2
2130,1484,210,160,65,3
2131,1484,215,155,60,3
2132,1486,108,85,30,4
2133,1487,228,170,32,1
2134,1487,210,158,50,2
2135,1487,272,190,56,1
2136,1488,200,165,58,1
2137,1488,290,190,44,1
2138,1491,246,160,28,6
2139,1492,204,48,15,2
2140,1492,245,107,65,4
2141,1492,200,149,55,1
2142,1493,215,128,60,3
2143,1493,165,150,60,1
2144,1494,120,100,40,10
2145,1497,120,100,40,10
2146,1498,256,191,77,2
2147,1498,280,151,40,2
2148,1499,218,182,135,2
2149,1503,237,157,50,2
2150,1504,240,175,35,1
2151,1504,215,157,50,1
2152,1504,224,164,10,1
2153,1504,245,110,50,1
2154,1504,80,80,20,1
2155,1504,175,115,10,1
2156,1505,185,175,100,1
2157,1505,287,197,56,1
2158,1507,202,147,30,2
2159,1509,190,122,30,2
2160,1510,125,110,35,19
2161,1511,246,127,41,8
2162,1513,93,87,56,1
2163,1514,211,158,34,1
2164,1514,133,106,53,1
2165,1514,210,158,50,2
2166,1515,170,110,27,2
2167,1516,225,85,47,7
2168,1517,240,110,70,3
2169,1517,289,197,24,3
2170,1517,133,106,53,3
2171,1517,195,144,43,3
2172,1517,241,109,64,3
2173,1518,193,74,74,2
2174,1518,130,105,45,2
